date,pm25,day,month,year,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipcover,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,flight_number,fuel_and_gas_total,special_fuel,gasoline,vehicle-miles,natural_gas,gasoline_sales,Population,Growth,GrowthRate
2016-08-31,-0.8200062540328256,0.6909462206020405,0.43452409462674085,-0.6546536707079772,1.493637898475075,1.4428259652476678,1.4800694740080735,1.4471574220712593,1.3717402931289362,1.4192744702471078,1.3958627245066817,0.20380966426754363,-1.0626722148141912,-1.455140354108345,-0.5111440026257816,-0.4787524854232815,0.543979247534821,-0.5087765961657393,-0.18384467984534364,0.08534509665826996,-1.0228981607468521,1.6099024181237944,1.0157742905557483,1.1172857399817246,0.8611232191263938,1.1068406535363935,0.5349615438907247,-0.35066347527966857,1.881619598074418,-0.39322324388628377,1.1567282010607272,1.1397198220432936
2016-09-30,-1.6050553340923437,-0.5374026160238093,0.7242068243779014,-0.6546536707079772,0.8602243662331275,0.9879118275536578,0.9186183250063982,0.8476609839808392,1.0027672560572556,0.9266391817176508,1.0439633631184648,1.3345977516951317,-1.2555252591684691,-0.503969287965606,-0.5111440026257816,-0.4787524854232815,-0.4632371251248818,-0.3587471581544056,-1.4763031771531774,1.3270363264050289,0.48177628759002766,0.7773849122252922,0.6168235214661157,0.5081564779172025,0.27198888812352523,0.518324780617419,-0.1237207479356399,-0.9050749593275286,1.8193385440463175,-0.39322324388628377,1.1567282010607272,1.1397198220432936
2016-10-31,-0.7267067029221865,0.6909462206020405,1.013889554129062,-0.6546536707079772,0.12645218070652958,0.17413569523071948,0.15568684254766443,0.18782339927636288,0.19507568790192048,0.21250021733707175,0.39338981981246135,1.7047780677572255,1.1435659862491405,0.6184661427297937,-0.5111440026257816,-0.4787524854232815,-0.3069906123631504,-0.4471820271887046,-0.20599776462053873,0.9999052092196375,-0.2344412817385992,-0.5047196288851002,0.5137538350197964,0.5107355367200399,-0.27683295669942815,0.5895522641042915,0.3450240576233338,-0.7648929145003527,1.7500095185462154,-0.39322324388628377,1.1567282010607272,1.1397198220432936
2016-11-30,0.6812279516950246,-0.5374026160238093,1.3035722838802226,-0.6546536707079772,-0.41122116364815997,-0.4132291620976808,-0.42626905101279666,-0.33934859205711365,-0.39089301741451477,-0.3796526743310963,-0.28773561820630744,0.768666937326627,-0.4601630386091139,-0.7406024566411274,-0.5111440026257816,-0.4787524854232815,-0.44030518880235814,-0.4906715258906722,1.4314462233722935,-0.3156092406584094,-0.08290149725161464,0.269109453534822,0.1437438153264209,0.33380018742249024,0.24496279260101833,0.3322139104624444,-0.008712728727861965,-0.1333853549611748,1.6647146801197408,-0.39322324388628377,1.1567282010607272,1.1397198220432936
2016-12-31,1.3125549142103474,0.6909462206020405,1.5932550136313832,-0.6546536707079772,-1.1518430731797231,-1.079331776697058,-1.1019046893601296,-1.204186574106597,-1.065283510139464,-1.1280580681152934,-1.045080368822382,-0.3433022712380913,-0.22884429894334826,-0.23854137452402407,0.33381176907591537,-0.22301698839533438,1.0410844478166135,1.1374782474022618,1.5633207360742947,0.5615657469860649,-0.48110333814965067,0.3411291899184561,-0.02786975126892856,0.9162624872567465,1.113339712082696,0.8569349194968846,0.10106765324319879,1.281959299830594,1.407679475620399,-0.39322324388628377,1.1567282010607272,1.1397198220432936
2017-01-31,0.8593856659586734,0.6909462206020405,-1.5932550136313832,-0.2182178902359924,-1.176674822199473,-1.0306930803633676,-1.102273700959868,-1.2104009043449138,-1.058018354513217,-1.129568045909225,-0.9085415628131762,0.7040761608166414,0.23199242526470668,1.862669855351481,0.8614224007145327,0.2824972767522897,1.0475403595085842,1.2371494590196448,0.6639564208329966,-0.3584059638744773,-0.3870342569564985,-0.826509940386455,-0.05465263777160514,-0.41491123795029516,-1.4928092757602507,-0.26478467402515016,-0.33805387464104425,1.4282150901008883,0.4494430277330932,0.3102901757750711,0.7514156736366296,0.7073312710000645
2017-02-28,1.3787214326000352,-2.994100289275509,-1.3035722838802226,-0.2182178902359924,-0.9746405246624917,-1.0811882154884203,-1.0391463594332253,-0.9748223032212939,-1.099606181076607,-1.0722967452965382,-0.9647154915816037,-0.0352134771116195,-0.4496744788759435,0.6223622777841752,2.3420187264791834,3.6322486340921025,1.048722021916491,1.3026236859127651,1.0915127758025562,-1.6348183948514354,-0.7574248526849896,-1.010061760926514,-0.44014849705420594,-1.0638090365680422,-1.5927457097787867,-0.9575097576057899,-1.3243347666350187,0.8240798766920313,0.6007586601524033,0.3102901757750711,0.7514156736366296,0.7073312710000645
2017-03-31,0.5617156695580635,0.6909462206020405,-1.013889554129062,-0.2182178902359924,-1.1543622361237558,-1.2014854491686926,-1.1830872413025342,-1.2066723062019236,-1.278588479326085,-1.2464403271595212,-1.3163754899007254,-1.3194553664177968,-0.27065313528842133,0.09317992464375247,0.8140477683533776,0.32368957157558315,2.2729530975408956,2.105072930968761,0.6648476368871725,0.8957319419604309,-1.1604113595902776,-0.15994429513364938,0.28222783984973915,0.29127647688351577,-0.16179238351231134,0.3367140522945634,-0.2247884011788387,1.5250710841004853,0.9767463627608427,0.3102901757750711,0.7514156736366296,0.7073312710000645
2017-04-30,-0.4022315973929654,-0.5374026160238093,-0.7242068243779014,-0.2182178902359924,-0.019635278019322303,-0.10131031637299895,-0.08385088722906053,0.009337477614841092,-0.10711603865329453,-0.06977503146047856,-0.0029767488939839537,0.857626350832277,1.4358911777502643,1.2388603985674933,-0.43536622310015327,-0.4057236620845994,0.3952511819310314,0.7151634844706343,-1.011236932883087,0.10798361620986476,-0.1838163181957197,-1.7022392881151402,0.39075565008570345,-0.08701604237980724,-0.9434270074274852,0.023058340772820356,-0.5715550045477449,0.015542883304091728,1.0187465192878755,0.3102901757750711,0.7514156736366296,0.7073312710000645
2017-05-31,-0.8733202832389054,0.6909462206020405,-0.43452409462674085,-0.2182178902359924,0.1466054842587906,0.3055715616591656,0.22432300009897027,0.19061984788360564,0.3424130440022161,0.2837711692106375,0.40051978357273316,1.4921155401864954,-0.02120940383635523,1.0332007136036898,-0.5111440026257816,-0.4787524854232815,-0.7072571372653738,-0.2814366415777768,-1.5330184692864564,-1.558427886717544,0.22692806686140374,-0.6702117890857978,0.685494334726533,0.8707740324029526,1.2039033911378076,0.7962096049105145,0.766720128051853,-0.5208903142321374,1.3964602557261914,0.3102901757750711,0.7514156736366296,0.7073312710000645
2017-06-30,-0.14054857070645954,-0.5374026160238093,-0.14484136487558028,-0.2182178902359924,1.1030596780238504,0.984458851401724,1.051696208258652,1.0810815849490814,0.9949596354775818,1.0336764742701399,0.971023833850884,0.14688194574071184,0.7016919964283087,0.4101300373352845,-0.5111440026257816,-0.4787524854232815,0.01875048194487907,0.33674885070081967,-0.027954016426323655,-1.5682138603085514,-1.1569765216383139,0.22160707421795564,0.7729512484722398,1.2403093104103486,1.0794126678786367,1.2133202029186116,0.7946008599810112,-0.7123347705992337,1.784674031296267,0.3102901757750711,0.7514156736366296,0.7073312710000645
2017-07-31,-0.029181487475982242,0.6909462206020405,0.14484136487558028,-0.2182178902359924,1.2122114095845773,1.2471573166380885,1.2354147833816451,1.186776985085786,1.2185908125276423,1.1924758055986004,1.2789313188382236,0.945960783121076,0.25970839542604707,-0.4875148321110413,-0.5111440026257816,-0.4787524854232815,-0.5571571904270397,-1.0228112718104416,-1.1547609125789409,-0.7750990329112561,-1.6652248258405524,0.9801128084711455,0.9416453535056862,0.6062726920315319,-0.6652831530801205,0.7418068114742087,1.3225922208894463,-0.579522203576375,1.30886403885988,0.3102901757750711,0.7514156736366296,0.7073312710000645
2017-08-31,0.23738865855441463,0.6909462206020405,0.43452409462674085,-0.2182178902359924,1.1845006172002186,1.2063156632281193,1.1955615306099192,1.142965956905653,1.186624127772154,1.1553303518678857,1.2005017174752333,0.6418032575883572,-1.2731256831579307,-1.5105488927770976,-0.5111440026257816,-0.4787524854232815,-1.5925240280269437,-1.283748264022241,-0.18078908194531712,0.00281822259580945,-2.301806814220167,1.384649200072849,1.0979000136231973,0.9804297350585152,0.8891361022839336,0.9546209125129814,1.090833636728318,-0.5393545003792177,0.257277928006668,0.3102901757750711,0.7514156736366296,0.7073312710000645
2017-09-30,0.14408910744377554,-0.5374026160238093,0.7242068243779014,-0.2182178902359924,0.86952127709801,0.9203869605825087,0.8869694301355188,0.8643568178877835,0.962828273861232,0.9026104017568876,1.0841169423617296,1.8933140681730527,0.16408829836942204,0.35321739462282964,-0.5111440026257816,-0.4787524854232815,0.8397138022912093,-1.0588720921933603,-1.4011821515582066,-0.09612383297424273,-1.137312971969058,-2.0680076088550114,0.5699852033642785,0.3136549174754106,-0.11453230427733903,0.35514147121650397,0.447834256612105,-0.7982580228012172,-0.2573678256019742,0.3102901757750711,0.7514156736366296,0.7073312710000645
2017-10-31,-0.14913805318966122,0.6909462206020405,1.013889554129062,-0.2182178902359924,0.5291583713311683,0.5517353453937973,0.5508982658672794,0.5569546154323799,0.5937874286703732,0.6008665059362476,0.6828663484794979,1.19612218370269,0.3966440785113154,0.06564154913772599,-0.5111440026257816,-0.4787524854232815,0.7521823996008975,0.5360912739355832,-0.48673082168552506,1.063491489234987,-1.6939482094109806,0.44686029226890095,0.7169737463505319,0.7411168693622294,0.5797436273133134,0.7331231880242767,1.2197820219006752,-0.655646479796794,0.12494866771601632,0.3102901757750711,0.7514156736366296,0.7073312710000645
2017-11-30,0.8005921393064134,-0.5374026160238093,1.3035722838802226,-0.2182178902359924,-0.5651780075706091,-0.5839596496099606,-0.5452383907683932,-0.5403407463984062,-0.562660670167338,-0.5241374161730862,-0.47045282283620704,0.06688247316368814,-1.0026209461312863,-0.7337455117360124,-0.5111440026257816,-0.4787524854232815,0.8834929534523892,0.44437136122250964,0.9329636209566285,1.0334571186745678,-1.2794099441072635,1.4091665571396168,0.3538181146720595,0.41265801007330505,0.5331496988347639,0.3819821613227005,0.10106765324319879,0.2873227460655025,0.30704523676815276,0.3102901757750711,0.7514156736366296,0.7073312710000645
2017-12-31,2.352178483728894,0.6909462206020405,1.5932550136313832,-0.2182178902359924,-1.4674582020249494,-1.334035178871956,-1.4137194911389108,-1.4975029613551492,-1.3506588231384586,-1.439113493665178,-1.3288529264812012,-0.42150938026529344,-0.7235039019923608,-0.1555944603492451,0.7978235791885985,0.3977953176547435,0.5205765676514248,0.4397797660805845,1.5419315507741045,0.18681256476793695,-0.8756908199484087,0.2491891009180694,0.2001021167822901,0.6049214053816376,0.7875325638049515,0.5592075915260395,0.4704873513045461,1.9052875488397056,0.052311410708647726,0.3102901757750711,0.7514156736366296,0.7073312710000645
2018-01-31,2.3566213194960675,0.6909462206020405,-1.5932550136313832,0.2182178902359924,-1.5048857657648622,-1.5297038274815349,-1.5111385534697963,-1.5649284444408864,-1.5938962335052187,-1.579541428500805,-1.3912401093835796,-0.19657244681412403,0.3170193845732261,-0.15552810281790533,1.8465551667999212,2.0759774856762743,1.9098080648675075,1.7915005798129502,1.2758399003134158,1.505889650192893,0.45168854330000463,-0.6472267668357018,-0.031170012164992975,-0.33456624684742003,0.2248469746347648,-0.3916202499275534,-0.700503389720102,2.1701028501596737,0.06266761368791716,0.6079100216998181,-0.5589136757845353,-0.5710348799103517
2018-02-28,1.526287049152576,-2.994100289275509,-1.3035722838802226,0.2182178902359924,-0.8551088135425778,-1.0096622809126496,-0.9120877582519392,-0.8702440029250484,-0.99600506184632,-0.9134794380419596,-0.7353980321418608,0.7115867941658274,0.15233417688332296,0.9898455465204491,1.0530300747505743,0.1299949205498758,-0.26063197862861565,0.10736907597141072,0.7575841237488563,2.533706784301374,0.9427301729633856,-0.9082709481046574,1.1590817733117762,-0.49943812232286383,-1.8001715111848438,-0.31832303806130924,-1.1431100090954898,1.5718794156487854,0.11818836854899416,0.6079100216998181,-0.5589136757845353,-0.5710348799103517
2018-03-31,0.36623089580243895,0.6909462206020405,-1.013889554129062,0.2182178902359924,-1.0787873478027779,-0.893687897560835,-1.0089137662261027,-1.1895828980465524,-0.9734519430236981,-1.0915166055021517,-0.9413393961104267,-0.14150653419453788,-0.5623754652916855,0.5078481379863087,5.369800085823358,3.1240588890111023,2.790233021860098,2.756855460871193,-0.6115010692699631,-1.899358579565783,1.2746134825927715,-0.4771376021849839,0.25696815068370765,0.28964593489632295,0.48132918192654217,0.25476048482162705,0.20910548946868715,1.3208312706665526,-0.22529236359674115,0.6079100216998181,-0.5589136757845353,-0.5710348799103517
2018-04-30,0.7041826031587538,-0.5374026160238093,-0.7242068243779014,0.2182178902359924,-0.47072139318340617,-0.48459066923764493,-0.4956678325368946,-0.42154346667591713,-0.48548534366825485,-0.47358335963226034,-0.5139218352279977,-0.22641013866232448,0.7669811137095005,0.9529943654732458,-0.5111440026257816,-0.4787524854232815,0.5924658343047311,0.8922198727482533,-0.11188959318567795,-0.4987467464331676,0.6928811887561865,-0.8946988397284072,0.7077076292192742,-0.19709389824221557,-0.5190274741158961,-0.14948020810322662,-0.44086407362981544,0.04129556398291432,0.01505784721378,0.6079100216998181,-0.5589136757845353,-0.5710348799103517
2018-05-31,1.2281410346340547,0.6909462206020405,-0.43452409462674085,0.2182178902359924,0.6947033647961672,0.44888863635232945,0.546101115070683,0.6772019055438098,0.5243325408834489,0.5963365725544532,0.6236876492692415,1.076587487903733,-0.9861009752159108,-0.29381719813009705,-0.5111440026257816,-0.4787524854232815,-0.8129726912214043,-0.18848483748516126,-1.5926026283369847,0.19087126349231792,1.1449992142312138,-0.205914339633844,1.067182200667521,1.0033318438208925,1.5818085039676575,0.8931502338008954,0.9235492451533683,-1.233543112891379,0.49388839885245284,0.6079100216998181,-0.5589136757845353,-0.5710348799103517
2018-06-30,0.9015926057468193,-0.5374026160238093,-0.14484136487558028,0.2182178902359924,0.9331121474138041,0.937268177325296,0.9495045959044861,0.9073806975710633,0.9556212394799949,0.9506679616784135,0.9194504293182512,0.34440791621270345,-0.34657453716822967,-0.6467308808901021,-0.5111440026257816,-0.4787524854232815,-1.5468753524382952,-0.7834510437615063,-0.8734931258814503,-1.218714803486524,0.9908025167639646,0.7821351501569795,1.1160514485515516,0.9246099426110425,1.097885567355891,0.8679332080665697,0.8503623238393277,-1.2618062750200238,0.636717698274863,0.6079100216998181,-0.5589136757845353,-0.5710348799103517
2018-07-31,0.8460571586571529,0.6909462206020405,0.14484136487558028,0.2182178902359924,1.4482929654824885,1.4866379207238163,1.4785934276091208,1.4723254595364423,1.4060318276848234,1.4286363325694833,1.4300865505559865,0.384716389468696,0.3989928895419376,-0.5703290312231407,-0.5111440026257816,-0.4787524854232815,-1.2628690372556584,-0.6375652403904469,-1.1006513664326294,0.9079080381335738,-0.24880297352381286,0.2767711276181857,1.2061739576363875,0.8826727673773918,-0.21864461902311896,0.9864975381862362,1.343502769836315,-0.644389804908881,0.46526500450697544,0.6079100216998181,-0.5589136757845353,-0.5710348799103517
2018-08-31,0.2907026877604934,0.6909462206020405,0.43452409462674085,0.2182178902359924,1.5123516803450319,1.5816875868415623,1.539849353165662,1.5506260205392344,1.487982783148893,1.4990012977666904,1.6297255358435982,1.3023126859527292,0.45348530545236976,0.1483893907184857,-0.5111440026257816,-0.4787524854232815,-1.3988466772678037,-1.7496271857394434,-1.2246577145420603,-0.15005942935601638,0.47825767310265027,-1.120718225187691,1.3178750956570293,1.2219009729863466,1.5788467590070472,1.1310478213732935,0.9322619738812302,-0.46557873906347125,0.6423273082219675,0.6079100216998181,-0.5589136757845353,-0.5710348799103517
2018-09-30,-0.09923019807174747,-0.5374026160238093,0.7242068243779014,0.2182178902359924,0.9267902480256844,1.1060803447531684,1.0078453298230958,0.9529731670861811,1.1081701338828518,1.019633680786577,1.1740020188328897,1.5001239331363163,0.8541141735754785,0.1530631728425204,-0.5111440026257816,-0.4787524854232815,-1.0794807957555954,-0.9767086701821768,-1.9099264702547942,2.402095425189512,1.6189230750667918,-0.144161246521918,0.8875718480547846,0.3255951542721565,0.22012414543894346,0.3263939274786288,0.4983680832337044,-1.000473254420777,0.17903106105219624,0.6079100216998181,-0.5589136757845353,-0.5710348799103517
2018-10-31,0.04634672056596328,0.6909462206020405,1.013889554129062,0.2182178902359924,0.10090067084562741,0.14443267456892403,0.10365620698457806,0.14774096923921964,0.18839174472577302,0.15481906560888942,0.22761816238614102,0.7597051195775303,0.07438720510996401,0.7843599710793521,-0.5111440026257816,-0.4787524854232815,-0.2396070340781986,0.043334722119311206,0.40575839828071175,-0.045886162096809735,1.0028184655575954,-0.29325742418421047,1.0577891504248762,1.0945467448762647,1.009933973217043,1.0635761494447005,0.9880234377395468,-0.6978387648083241,0.3267507896592604,0.6079100216998181,-0.5589136757845353,-0.5710348799103517
2018-11-30,0.49299980969245,-0.5374026160238093,1.3035722838802226,0.2182178902359924,-0.7038879176746514,-0.5356179834828881,-0.6150184842788872,-0.708904454112749,-0.5632612563657744,-0.6277420258740379,-0.5514967442446302,0.04477352801512958,3.18728995210373,2.381638836453972,0.025335852422914897,-0.26310880279320165,1.2002316375677258,1.351640697233319,0.47934313715372256,0.07582970298222126,0.9722519982080641,-1.8494966639974266,0.5251778150446348,0.36355493279894163,0.5370073612805423,0.32813881098300635,0.7963434057265836,0.4450781610414346,0.1564487851112918,0.6079100216998181,-0.5589136757845353,-0.5710348799103517
2018-12-31,0.8016288009854204,0.6909462206020405,1.5932550136313832,0.2182178902359924,-0.9981741335937349,-0.9512375000930642,-0.9668464438559474,-0.9963172276349003,-0.9481692014443573,-0.9574305774010367,-1.013708528277186,-1.020759388455731,-0.6105260914194383,-0.37676411230487605,-0.5111440026257816,-0.4787524854232815,-0.1470722998266118,-0.25119930771632415,1.2114177112545124,0.8443217581182244,0.4857975612898871,0.33653218546843844,0.39139031564263893,0.5798778897935858,0.4811546974182468,0.5701895969286714,1.4201747826415003,1.0999898863547626,0.051736066098688895,0.6079100216998181,-0.5589136757845353,-0.5710348799103517
2019-01-31,0.49507313305046424,0.6909462206020405,-1.5932550136313832,0.6546536707079772,-1.3537359891229066,-1.4283422694731571,-1.365378971573206,-1.4021129921969864,-1.4837564742113094,-1.4185777956677095,-1.4750171835667736,-1.665897657162489,0.10938448946623337,-0.23860773205536384,0.4629563148275574,0.1948626887458711,0.9026858409199793,1.3032236330131894,1.1333726482246549,-0.07429705316752412,-0.6538026818668504,-0.2105113440838642,0.06402982137532662,-0.015399197654565802,-0.5935617278376447,0.05726772397366505,0.2247884011788387,2.2465510594703924,-0.5627319773379021,0.7366512054237412,-1.10409763998378,-1.097420942049935
2019-02-28,0.5572728337908903,-2.994100289275509,-1.3035722838802226,0.6546536707079772,-1.2077273613463237,-1.2073862724698083,-1.2127794960957545,-1.2548444625671613,-1.2283032235987021,-1.2485003682926705,-1.3771711630351862,-1.7196283460755524,0.12684957720107345,0.5611640445060232,1.070992569897294,0.748131746666578,0.5711718934338155,0.5388510305975419,1.1249197367720494,1.2680209142387697,-0.8870134751683585,-0.8675546229759122,-0.10796454455418411,-0.8789899662229467,-1.3901218602465704,-0.7819213026172304,-0.4234386161740915,1.4393097984436516,-0.6989448137457793,0.7366512054237412,-1.10409763998378,-1.097420942049935
2019-03-31,0.2418314943215878,0.6909462206020405,-1.013889554129062,0.6546536707079772,-0.8452249548488989,-0.8873760056702035,-0.873117497522444,-0.8425125542365599,-0.8865606817337801,-0.8825356788220353,-1.1063980571607197,-1.9544588045810734,-0.37916820490316194,-0.33475979496676805,1.7608914480098876,3.531640492446485,0.7243412804292697,1.107240913540809,0.6630652047788228,0.8984377411100182,-1.389480343564442,0.5985614391195404,0.5743009291514396,0.29507201078164813,0.1801703026641978,0.29820440529103515,0.8259666834013143,1.1092219794283027,-0.6139376476242854,0.7366512054237412,-1.10409763998378,-1.097420942049935
